Code,Ex,Date,Open,High,Low,Close,Adjusted_close,Volume,Prev_close,Change,Change_%
000002,,2013-04-16,11.63,11.89,11.42,11.65,10.296,87720144
000333,,2013-04-16,13.75,14.45,13.71,13.98,2.9421,229832497
002415,,2013-04-16,4.8744,4.8744,4.8744,4.8744,0.9298,0
1125:HK,US,2013-04-16,0.023,0.023,0.023,0.023,0.0226,0
1808,,2013-04-16,110,110,110,110,110,0
2768,,2013-04-16,147,147,142,145,145,13417600
600000,,2013-04-16,6.8112,6.8112,6.6573,6.7063,3.7985,176430990
600887,,2013-04-16,10.0333,10.4567,9.9333,10.4533,2.8999,93154410
601169,,2013-04-16,4.1377,4.1474,4.0413,4.0461,2.119,135628102
601288,,2013-04-16,2.72,2.72,2.68,2.69,1.9382,71236875
601318,,2013-04-16,20.775,20.985,20.65,20.905,19.2885,78299094
A,US,2013-04-16,43.46,43.75,42.84,43.39,29.8007,6242636
AAAAX,US,2013-04-16,9.57,9.57,9.57,9.57,8.7202,0
AAADX,US,2013-04-16,13.95,13.95,13.95,13.95,10.7342,0
AAAGX,US,2013-04-16,6.04,6.04,6.04,6.04,5.9042,0
AAAIF,US,2013-04-16,0.27,0.27,0.27,0.27,0.27,25000
AAAIX,US,2013-04-16,8.5,8.5,8.5,8.5,5.5735,0
AAALF,US,2013-04-16,22.75,22.75,22.75,22.75,18.9272,0
AAALY,US,2013-04-16,23.29,23.29,23.29,23.29,17.5552,0
AAANX,US,2013-04-16,11.28,11.28,11.28,11.28,8.6927,0
AAAPX,US,2013-04-16,9.52,9.52,9.52,9.52,8.9886,0
AAAQX,US,2013-04-16,9.63,9.63,9.63,9.63,8.8788,0
AAARX,US,2013-04-16,8.58,8.58,8.58,8.58,5.7652,0
AAASX,US,2013-04-16,9.51,9.51,9.51,9.51,8.5923,0
AAATX,US,2013-04-16,9.98,9.98,9.98,9.98,8.2304,0
AAAZX,US,2013-04-16,9.51,9.51,9.51,9.51,8.5138,0
AABA,US,2013-04-16,24.06,24.2599,23.755,23.79,23.79,30652338
AABAX,US,2013-04-16,13.34,13.34,13.34,13.34,9.7938,0
AABCX,US,2013-04-16,12.46,12.46,12.46,12.46,10.7326,0
AABFX,US,2013-04-16,13.03,13.03,13.03,13.03,11.354,0
AABNF,US,2013-04-16,54,54,54,54,43.4098,0
AABNX,US,2013-04-16,14.34,14.34,14.34,14.34,14.34,0
AABOX,US,2013-04-16,9.65,9.65,9.65,9.65,8.7556,0
AABPX,US,2013-04-16,13.92,13.92,13.92,13.92,10.8628,0
AABTX,US,2013-04-16,10.17,10.17,10.17,10.17,8.4712,0
AABVF,US,2013-04-16,0.239,0.2515,0.239,0.2509,0.2509,14000
AACAF,US,2013-04-16,5.04,5.04,5.04,5.04,2.3854,100
AACAY,US,2013-04-16,50,50,49.71,49.71,4.3436,5480
AACC,US,2013-04-16,6.55,6.55,6.49,6.49,6.49,322309
AACCX,US,2013-04-16,5.96,5.96,5.96,5.96,4.6376,0
AACFX,US,2013-04-16,18.25,18.25,18.25,18.25,17.564,0
AACIX,US,2013-04-16,12.06,12.06,12.06,12.06,9.704,0
AACRX,US,2013-04-16,5.97,5.97,5.97,5.97,4.5857,0
AACS,US,2013-04-16,0.0018,0.0018,0.0015,0.0015,0.0015,513000
AACTX,US,2013-04-16,10.31,10.31,10.31,10.31,8.8495,0
AACYX,US,2013-04-16,11.32,11.32,11.32,11.32,9.2493,0
AADAX,US,2013-04-16,12.62,12.62,12.62,12.62,11.6671,0
AADBX,US,2013-04-16,15.14,15.14,15.14,15.14,12.39,0
AADCX,US,2013-04-16,12.48,12.48,12.48,12.48,11.988,0
AADDX,US,2013-04-16,13.95,13.95,13.95,13.95,10.5225,0
AADEX,US,2013-04-16,24.21,24.21,24.21,24.21,17.136,0
AADIX,US,2013-04-16,12.68,12.68,12.68,12.68,11.5193,0
AADR,US,2013-04-16,32.78,32.78,32.78,32.78,31.7542,200
AADRX,US,2013-04-16,12.59,12.59,12.59,12.59,11.7874,0
AADSX,US,2013-04-16,12.62,12.62,12.62,12.62,11.6089,0
AADTX,US,2013-04-16,10.59,10.59,10.59,10.59,8.9638,0
AADYX,US,2013-04-16,12.61,12.61,12.61,12.61,11.5128,0
AAEBX,US,2013-04-16,12.48,12.48,12.48,12.48,11.9876,0
AAEH,US,2013-04-16,0.0042,0.0042,0.0042,0.0042,0.0126,0
AAEMX,US,2013-04-16,9,9,9,9,8.6797,0
