Code,Ex,Date,Open,High,Low,Close,Adjusted_close,Volume,Prev_close,Change,Change_%
1125:HK,US,2013-06-14,0.023,0.023,0.023,0.023,0.0226,0
1808,,2013-06-14,590,600,570,575,575,11073500
2768,,2013-06-14,167,167,161,162,162,13687700
A,US,2013-06-14,44.34,44.57,43.85,44,30.2196,2324707
AAAAX,US,2013-06-14,9.35,9.35,9.35,9.35,8.5197,0
AAADX,US,2013-06-14,14.22,14.22,14.22,14.22,10.971,0
AAAGX,US,2013-06-14,6.17,6.17,6.17,6.17,6.0313,0
AAAIF,US,2013-06-14,0.26,0.26,0.26,0.26,0.26,0
AAAIX,US,2013-06-14,8.65,8.65,8.65,8.65,5.6718,0
AAALF,US,2013-06-14,23,23,23,23,19.1352,0
AAALY,US,2013-06-14,23.29,23.29,23.29,23.29,17.5552,0
AAANX,US,2013-06-14,11.55,11.55,11.55,11.55,8.9007,0
AAAPX,US,2013-06-14,9.28,9.28,9.28,9.28,8.762,0
AAAQX,US,2013-06-14,9.4,9.4,9.4,9.4,8.6667,0
AAARX,US,2013-06-14,8.72,8.72,8.72,8.72,5.8593,0
AAASX,US,2013-06-14,9.28,9.28,9.28,9.28,8.3845,0
AAATX,US,2013-06-14,10.05,10.05,10.05,10.05,8.2882,0
AAAZX,US,2013-06-14,9.29,9.29,9.29,9.29,8.3168,0
AABA,US,2013-06-14,26.32,26.55,26.16,26.28,26.28,7397721
AABAX,US,2013-06-14,13.54,13.54,13.54,13.54,9.9407,0
AABCX,US,2013-06-14,12.64,12.64,12.64,12.64,10.8877,0
AABFX,US,2013-06-14,13.26,13.26,13.26,13.26,11.5544,0
AABNF,US,2013-06-14,54,54,54,54,43.4098,0
AABNX,US,2013-06-14,14.83,14.83,14.83,14.83,14.83,0
AABOX,US,2013-06-14,9.56,9.56,9.56,9.56,8.6914,0
AABPX,US,2013-06-14,14.38,14.38,14.38,14.38,11.2217,0
AABTX,US,2013-06-14,10.3,10.3,10.3,10.3,8.5794,0
AABVF,US,2013-06-14,0.17,0.17,0.17,0.17,0.17,21000
AACAF,US,2013-06-14,5.36,5.36,5.36,5.36,2.7712,500
AACAY,US,2013-06-14,53.02,53.02,52.9,52.9,4.6725,16010
AACC,US,2013-06-14,6.51,6.51,6.51,6.51,6.51,0
AACCX,US,2013-06-14,5.98,5.98,5.98,5.98,4.6599,0
AACFX,US,2013-06-14,17.99,17.99,17.99,17.99,17.3138,0
AACIX,US,2013-06-14,12.77,12.77,12.77,12.77,10.2753,0
AACRX,US,2013-06-14,5.98,5.98,5.98,5.98,4.6058,0
AACS,US,2013-06-14,0.0025,0.0025,0.0025,0.0025,0.0025,46508
AACTX,US,2013-06-14,10.47,10.47,10.47,10.47,8.9869,0
AACYX,US,2013-06-14,11.96,11.96,11.96,11.96,9.7722,0
AADAX,US,2013-06-14,12.69,12.69,12.69,12.69,11.7318,0
AADBX,US,2013-06-14,15.65,15.65,15.65,15.65,12.8073,0
AADCX,US,2013-06-14,12.53,12.53,12.53,12.53,12.036,0
AADDX,US,2013-06-14,14.23,14.23,14.23,14.23,10.7643,0
AADEX,US,2013-06-14,25.6,25.6,25.6,25.6,18.1198,0
AADIX,US,2013-06-14,12.75,12.75,12.75,12.75,11.5829,0
AADR,US,2013-06-14,33.63,33.7,33.48,33.5,32.4517,2430
AADRX,US,2013-06-14,12.64,12.64,12.64,12.64,11.8342,0
AADSX,US,2013-06-14,12.68,12.68,12.68,12.68,11.664,0
AADTX,US,2013-06-14,10.82,10.82,10.82,10.82,9.1585,0
AADYX,US,2013-06-14,12.68,12.68,12.68,12.68,11.5767,0
AAEBX,US,2013-06-14,12.53,12.53,12.53,12.53,12.0357,0
AAEH,US,2013-06-14,0.0085,0.0085,0.0085,0.0085,0.0255,0
