Code,Ex,Date,Open,High,Low,Close,Adjusted_close,Volume,Prev_close,Change,Change_%
1125:HK,US,2017-05-19,0.02,0.02,0.02,0.02,0.0197,0
1808,,2017-05-19,1408,1428,1406,1415,1415,1712800
2768,,2017-05-19,272,273,269,271,271,6022000
A,US,2017-05-19,56.09,56.32,55.86,56.13,55.6378,1652045
AA,US,2017-05-19,32.16,32.88,32.1,32.29,32.29,2606084
AAAAX,US,2017-05-19,9.07,9.07,9.07,9.07,8.9274,0
AAADX,US,2017-05-19,16.41,16.41,16.41,16.41,15.4593,0
AAAGX,US,2017-05-19,9.3,9.3,9.3,9.3,9.3,0
AAAIF,US,2017-05-19,0.06,0.06,0.06,0.06,0.06,0
AAAIX,US,2017-05-19,8.24,8.24,8.24,8.24,7.4874,0
AAALF,US,2017-05-19,27.0347,27.0347,27.0347,27.0347,23.785,0
AAALY,US,2017-05-19,32.8126,32.8126,32.8126,32.8126,27.1555,0
AAANX,US,2017-05-19,12.84,12.84,12.84,12.84,11.4287,0
AAAP,US,2017-05-19,36.41,36.98,35.86,36.56,36.56,37343
AAAPX,US,2017-05-19,9,9,9,9,8.9209,0
AAAQX,US,2017-05-19,9.12,9.12,9.12,9.12,8.9994,0
AAARX,US,2017-05-19,8.33,8.33,8.33,8.33,7.6321,0
AAASX,US,2017-05-19,9,9,9,9,8.8452,0
AAATX,US,2017-05-19,10.62,10.62,10.62,10.62,10.3596,0
AAAUX,US,2017-05-19,8.23,8.23,8.23,8.23,7.4653,0
AAAVX,US,2017-05-19,9.01,9.01,9.01,9.01,8.8433,0
AAAZX,US,2017-05-19,9,9,9,9,8.8344,0
AABA,US,2017-05-19,50.03,51.23,50.01,50.18,50.18,11181962
AABAX,US,2017-05-19,13.4,13.4,13.4,13.4,12.6427,0
AABCX,US,2017-05-19,14.42,14.42,14.42,14.42,14.3383,0
AABFX,US,2017-05-19,12.87,12.87,12.87,12.87,12.598,0
AABNF,US,2017-05-19,62.81,62.81,62.81,62.81,62.81,0
AABOX,US,2017-05-19,9.45,9.45,9.45,9.45,9.2626,0
AABPX,US,2017-05-19,14.7803,14.7803,14.7803,14.7803,14.5893,0
AABSX,US,2017-05-19,14.8,14.8,14.8,14.8,14.5083,0
AABTX,US,2017-05-19,11.26,11.26,11.26,11.26,10.9634,0
AABUX,US,2017-05-19,17.13,17.13,17.13,17.13,16.3956,0
AABVF,US,2017-05-19,0.09,0.09,0.09,0.09,0.09,0
AAC,US,2017-05-19,6.58,7.12,6.58,6.72,6.72,104685
AACAF,US,2017-05-19,11.11,11.11,11.11,11.11,9.5767,0
AACAY,US,2017-05-19,105.02,106,105.02,106,10.1728,19520
AACBX,US,2017-05-19,13.39,13.39,13.39,13.39,12.7292,0
AACCX,US,2017-05-19,5.72,5.72,5.72,5.72,5.4314,0
AACDX,US,2017-05-19,5.82,5.82,5.82,5.82,5.452,0
AACEX,US,2017-05-19,8.19,8.19,8.19,8.19,2.9966,0
AACFX,US,2017-05-19,25.02,25.02,25.02,25.02,24.8807,0
AACGX,US,2017-05-19,5.82,5.82,5.82,5.82,5.8128,0
AACIX,US,2017-05-19,15.9661,15.9661,15.9661,15.9661,15.4284,0
AACOX,US,2017-05-19,14.45,14.45,14.45,14.45,13.7354,0
AACRX,US,2017-05-19,5.79,5.79,5.79,5.79,5.4774,0
AACS,US,2017-05-19,0.002,0.002,0.002,0.002,0.002,0
AACTF,US,2017-05-19,0.1425,0.1425,0.1425,0.1425,0.1425,0
AACTX,US,2017-05-19,12.09,12.09,12.09,12.09,11.7931,0
AACYX,US,2017-05-19,11.87,11.87,11.87,11.87,9.6987,0
AADAX,US,2017-05-19,14.98,14.98,14.98,14.98,14.7088,0
AADBX,US,2017-05-19,16.483,16.483,16.483,16.483,16.2615,0
AADCX,US,2017-05-19,14.81,14.81,14.81,14.81,14.6527,0
AADDX,US,2017-05-19,16.41,16.41,16.41,16.41,15.4205,0
AADEX,US,2017-05-19,28.6247,28.6247,28.6247,28.6247,25.8601,0
AADGX,US,2017-05-19,11.62,11.62,11.62,11.62,11.2007,0
AADIX,US,2017-05-19,15.06,15.06,15.06,15.06,14.7369,0
AADR,US,2017-05-19,47.25,47.77,47.25,47.52,47.0941,21125
AADRX,US,2017-05-19,14.93,14.93,14.93,14.93,14.6967,0
AADSX,US,2017-05-19,14.97,14.97,14.97,14.97,14.6844,0
AADTX,US,2017-05-19,12.76,12.76,12.76,12.76,12.4637,0
AADYX,US,2017-05-19,14.96,14.96,14.96,14.96,14.6526,0
AAEBX,US,2017-05-19,14.8,14.8,14.8,14.8,14.6428,0
AAEEF,US,2017-05-19,0.2171,0.2171,0.2171,0.2171,0.2171,0
AAEH,US,2017-05-19,0.008,0.008,0.008,0.008,0.008,33
AAEMX,US,2017-05-19,9.99,9.99,9.99,9.99,9.6344,0
AAEQX,US,2017-05-19,8.31,8.31,8.31,8.31,3.1272,0
AAERX,US,2017-05-19,19.67,19.67,19.67,19.67,19.67,0
AAESX,US,2017-05-19,15.06,15.06,15.06,15.06,15.06,0
AAETX,US,2017-05-19,13.49,13.49,13.49,13.49,13.166,0
AAFTX,US,2017-05-19,13.69,13.69,13.69,13.69,13.3725,0
AAGC,US,2017-05-19,0.0002,0.0002,0.0002,0.0002,0.0002,4716740
AAGH,US,2017-05-19,0.005,0.005,0.005,0.005,0.005,0
AAGIY,US,2017-05-19,28.176,28.49,28.16,28.41,27.7221,184644
AAGOX,US,2017-05-19,60.68,60.68,60.68,60.68,55.2854,0
AAGPX,US,2017-05-19,26.7593,26.7593,26.7593,26.7593,24.0798,0
AAGTX,US,2017-05-19,13.96,13.96,13.96,13.96,13.6307,0
AAHMX,US,2017-05-19,10.24,10.24,10.24,10.24,9.9669,0
AAHTX,US,2017-05-19,14.13,14.13,14.13,14.13,13.8093,0
AAHYX,US,2017-05-19,7.22,7.22,7.22,7.22,6.9899,0
AAI,US,2017-05-19,0.5,0.5,0.5,0.5,0.5,0
AAIBX,US,2017-05-19,10.4,10.4,10.4,10.4,10.2442,0
AAIEX,US,2017-05-19,19.6664,19.6664,19.6664,19.6664,19.0622,0
AAIFX,US,2017-05-19,8.23,8.23,8.23,8.23,8.1738,0
AAIGF,US,2017-05-19,6.97,6.97,6.97,6.97,6.6719,19019
AAIIQ,US,2017-05-19,0.1,0.1,0.1,0.1,0.1,0
AAIIX,US,2017-05-19,8.31,8.31,8.31,8.31,7.8693,0
AAINF,US,2017-05-19,0.262,0.262,0.262,0.262,0.262,0
AAINX,US,2017-05-19,10.27,10.27,10.27,10.27,9.8932,0
AAIPX,US,2017-05-19,19.4949,19.4949,19.4949,19.4949,18.9571,0
AAIR,US,2017-05-19,0.001,0.001,0.001,0.001,0.001,0
AAISX,US,2017-05-19,19.9515,19.9515,19.9515,19.9515,19.4081,0
AAIT,US,2017-05-19,0,0,0,0,0,0
AAIYX,US,2017-05-19,12.65,12.65,12.65,12.65,10.4852,0
AAL,US,2017-05-19,44.8,45.38,44.74,45.22,44.8328,6687527
AALBF,US,2017-05-19,34.12,34.12,34.12,34.12,33.591,0
AALGX,US,2017-05-19,27.11,27.11,27.11,27.11,26.8418,0
AALRX,US,2017-05-19,28.62,28.62,28.62,28.62,28.62,0
AALTX,US,2017-05-19,13.82,13.82,13.82,13.82,13.5022,0
AAMAF,US,2017-05-19,2.73,2.73,2.73,2.73,2.73,0
AAMAX,US,2017-05-19,10.69,10.69,10.69,10.69,10.305,0
AAMBX,US,2017-05-19,11.41,11.41,11.41,11.41,10.9937,0
AAMC,US,2017-05-19,75,75,74.75,74.75,74.75,508
AAMCX,US,2017-05-19,10.62,10.62,10.62,10.62,10.2334,0
AAME,US,2017-05-19,3.65,3.75,3.6,3.75,3.7267,5025
AAMIX,US,2017-05-19,10.69,10.69,10.69,10.69,10.305,0
AAMOX,US,2017-05-19,2.02,2.02,2.02,2.02,2.02,0
AAMPX,US,2017-05-19,14.27,14.27,14.27,14.27,13.4809,0
AAMTF,US,2017-05-19,0.0625,0.0625,0.0625,0.0625,0.0625,2000
AAMTX,US,2017-05-19,17.17,17.17,17.17,17.17,16.8052,0
AAN,US,2017-05-19,35.13,35.22,34.58,34.58,34.4587,416061
AANOF,US,2017-05-19,6.81,6.81,6.81,6.81,6.81,0
AANTX,US,2017-05-19,11.23,11.23,11.23,11.23,11.058,0
AAOI,US,2017-05-19,64.74,65.93,63.5,63.54,63.54,2249458
AAON,US,2017-05-19,35.55,36.95,35.55,36.65,36.2142,193155
AAOPX,US,2017-05-19,14.72,14.72,14.72,14.72,13.9713,0
AAP,US,2017-05-19,148.85,151.72,147.91,151.47,151.0607,1611881
AAPC,US,2017-05-19,10.61,10.61,10.61,10.61,10.61,152
AAPEX,US,2017-05-19,12.17,12.17,12.17,12.17,12.0018,0
AAPH,US,2017-05-19,0.0005,0.0006,0.0005,0.0006,0.0006,404970
AAPIX,US,2017-05-19,12.18,12.18,12.18,12.18,12.0103,0
AAPL,US,2017-05-19,153.38,153.98,152.63,153.06,150.7011,26733798
AAPT,US,2017-05-19,0.0001,0.0001,0.0001,0.0001,0.0001,0
AARAX,US,2017-05-19,8.5,8.5,8.5,8.5,8.5,0
AARBX,US,2017-05-19,21.23,21.23,21.23,21.23,20.2185,0
AARCX,US,2017-05-19,8.42,8.42,8.42,8.42,8.42,0
AARMX,US,2017-05-19,11.26,11.26,11.26,11.26,10.8325,0
AARYX,US,2017-05-19,8.53,8.53,8.53,8.53,8.53,0
AASCX,US,2017-05-19,24.25,24.25,24.25,24.25,24.25,0
AASL,US,2017-05-19,1510,1510,1510,1510,1.51,0
AASMX,US,2017-05-19,20.28,20.28,20.28,20.28,20.28,0
AASOX,US,2017-05-19,20.94,20.94,20.94,20.94,20.94,0
AASP,US,2017-05-19,0.44,0.45,0.44,0.45,0.45,12000
AASRX,US,2017-05-19,27.08,27.08,27.08,27.08,27.08,0
AASSX,US,2017-05-19,25.8326,25.8326,25.8326,25.8326,23.5907,0
AAST,US,2017-05-19,0.0041,0.0041,0.0041,0.0041,0.0041,0
AASTX,US,2017-05-19,9.55,9.55,9.55,9.55,9.3794,0
AAT,US,2017-05-19,39.12,39.63,38.93,39.36,38.0005,402366
AATCX,US,2017-05-19,14.45,14.45,14.45,14.45,14.45,0
AATFX,US,2017-05-19,11.04,11.04,11.04,11.04,10.691,0
AATGF,US,2017-05-19,0.0207,0.0207,0.0207,0.0207,0.0207,0
AATIX,US,2017-05-19,14.85,14.85,14.85,14.85,14.809,0
AATRL,US,2017-05-19,57.8,57.8,57.8,57.8,54.8838,98
AATSX,US,2017-05-19,15.12,15.12,15.12,15.12,14.0394,0
AATV,US,2017-05-19,0.56,0.56,0.56,0.56,0.56,0
AAU,US,2017-05-19,1.4,1.4,1.27,1.29,1.29,203515
AAUKF,US,2017-05-19,14.13,14.13,14.13,14.13,13.4443,150
AAUPX,US,2017-05-19,21.71,21.71,21.71,21.71,16.638,0
AAUTX,US,2017-05-19,20.92,20.92,20.92,20.92,20.6976,0
AAV,US,2017-05-19,6.5,6.78,6.5,6.7,6.7,535918
AAVPX,US,2017-05-19,11.41,11.41,11.41,11.41,10.4243,0
AAVXF,US,2017-05-19,16.47,17,16.47,16.5,16.5,3004
AAWC,US,2017-05-19,0.0015,0.0015,0.0015,0.0015,0.0015,0
AAWEX,US,2017-05-19,8.78,8.78,8.78,8.78,8.7293,0
AAWVX,US,2017-05-19,10.25,10.25,10.25,10.25,10.208,0
AAWW,US,2017-05-19,46.3,49.15,46.3,47.55,47.55,1443050
AAXJ,US,2017-05-19,66.07,66.48,65.9701,66.42,64.7016,730136
AAXN,US,2017-05-19,24.13,24.84,24.13,24.6,24.6,543075
AAZAX,US,2017-05-19,11.11,11.11,11.11,11.11,10.7623,0
AAZBX,US,2017-05-19,11.09,11.09,11.09,11.09,10.8304,0
AAZCX,US,2017-05-19,11.09,11.09,11.09,11.09,10.8303,0
AAZYX,US,2017-05-19,12.66,12.66,12.66,12.66,10.4983,0
AB,US,2017-05-19,21.1,21.15,20.9,20.95,19.0084,677297
ABAC,US,2017-05-19,1.9,2.27,1.9,2.08,2.08,35335
ABAEX,US,2017-05-19,9.38,9.38,9.38,9.38,9.0583,0
ABAKF,US,2017-05-19,3.47,3.47,3.47,3.47,3.066,0
ABALX,US,2017-05-19,26.11,26.11,26.11,26.11,24.9126,0
ABAMX,US,2017-05-19,21.39,21.39,21.39,21.39,20.3675,0
ABASX,US,2017-05-19,21.4,21.4,21.4,21.4,20.071,0
ABAX,US,2017-05-19,46.51,47.4,46.18,47.18,46.5372,65480
ABB,US,2017-05-19,24.92,25.15,24.92,25.08,24.1834,1505918
ABBAF,US,2017-05-19,2.385,2.385,2.385,2.385,2.385,0
ABBB,US,2017-05-19,11.15,11.15,11.15,11.15,11.15,0
ABBDX,US,2017-05-19,10.04,10.04,10.04,10.04,10.04,0
ABBRF,US,2017-05-19,0.364,0.403,0.364,0.403,0.403,9035
ABBSX,US,2017-05-19,20.15,20.15,20.15,20.15,18.8537,0
ABBV,US,2017-05-19,65.74,66.01,65.31,65.58,63.43,5947195
ABBY,US,2017-05-19,0.004,0.005,0.004,0.005,0.005,725716
ABC,US,2017-05-19,87.62,89.79,87.05,89.16,87.5999,1804838
ABCAF,US,2017-05-19,0.1725,0.1725,0.1725,0.1725,0.1725,0
ABCAX,US,2017-05-19,15.6909,15.6909,15.6909,15.6909,15.3737,0
ABCB,US,2017-05-19,44,45.15,43.85,43.95,43.5142,299456
ABCCF,US,2017-05-19,0.67,0.6977,0.67,0.6977,0.6977,15100
ABCCX,US,2017-05-19,14.9004,14.9004,14.9004,14.9004,14.7997,0
ABCD,US,2017-05-19,4.97,5.03,4.81,4.86,4.86,73485
ABCE,US,2017-05-19,0.0071,0.0071,0.0065,0.0067,0.0067,170044
ABCEX,US,2017-05-19,9.35,9.35,9.35,9.35,9.0781,0
ABCFF,US,2017-05-19,0.45,0.46,0.44,0.44,0.44,4909
ABCFX,US,2017-05-19,24.34,24.34,24.34,24.34,24.34,0
ABCIX,US,2017-05-19,15.8379,15.8379,15.8379,15.8379,15.4652,0
ABCO,US,2017-05-19,51.75,51.85,50.875,51.2,51.2,283024
ABCP,US,2017-05-19,1.065,1.08,1.065,1.08,1.08,455
ABCSX,US,2017-05-19,19.1,19.1,19.1,19.1,17.8023,0
ABCVX,US,2017-05-19,15.7819,15.7819,15.7819,15.7819,15.4635,0
ABCYX,US,2017-05-19,15.7589,15.7589,15.7589,15.7589,15.3974,0
ABCZF,US,2017-05-19,12.635,12.635,12.49,12.49,12.4192,659
ABCZY,US,2017-05-19,12.36,12.36,12.36,12.36,12.2608,205
ABDAX,US,2017-05-19,10.08,10.08,10.08,10.08,9.8758,0
ABDC,US,2017-05-19,13.54,13.601,13.45,13.45,11.6932,96135
ABDNF,US,2017-05-19,3.87,3.87,3.87,3.87,3.87,0
ABDNY,US,2017-05-19,7.5,7.57,7.44,7.44,7.254,4223
ABDR,US,2017-05-19,0.07,0.07,0.07,0.07,0.07,0
ABE,US,2017-05-19,13.69,13.93,13.69,13.81,13.6154,4200
ABEC,US,2017-05-19,0.02,0.02,0.02,0.02,0.02,0
ABECX,US,2017-05-19,15.5878,15.5878,15.5878,15.5878,15.3955,0
ABEIX,US,2017-05-19,9.95,9.95,9.95,9.95,9.6402,0
ABEMX,US,2017-05-19,14.61,14.61,14.61,14.61,14.4151,0
ABEO,US,2017-05-19,5.95,6.2,5.75,6.15,6.15,209237
ABEOW,US,2017-05-19,3.48,3.48,3.48,3.48,3.48,0
ABERX,US,2017-05-19,9.95,9.95,9.95,9.95,9.6888,0
ABESX,US,2017-05-19,9.95,9.95,9.95,9.95,9.6712,0
ABETF,US,2017-05-19,0.0996,0.0996,0.0996,0.0996,0.0996,0
ABEV,US,2017-05-19,5.67,5.67,5.58,5.66,5.4605,46475105
ABEYX,US,2017-05-19,20.3898,20.3898,20.3898,20.3898,19.7978,0
ABFAX,US,2017-05-19,14.755,14.755,14.755,14.755,14.5704,0
ABFOF,US,2017-05-19,16.4,16.4,16.4,16.4,15.7359,0
ABG,US,2017-05-19,56.5,57.6,56,57.3,57.3,396028
ABGLF,US,2017-05-19,5.45,5.45,5.45,5.45,5.45,0
ABGNX,US,2017-05-19,18.3,18.3,18.3,18.3,17.2324,0
ABGOF,US,2017-05-19,0.05,0.05,0.05,0.05,0.05,0
ABGOY,US,2017-05-19,0.02,0.02,0.02,0.02,0.02,0
ABGSF,US,2017-05-19,0.62,0.62,0.62,0.62,0.6156,0
ABHD,US,2017-05-19,0.019,0.019,0.019,0.019,0.019,13200
ABHFX,US,2017-05-19,15.62,15.62,15.62,15.62,15.019,0
ABHI,US,2017-05-19,0.0012,0.0017,0.0012,0.0016,0.0016,4437003
ABHIX,US,2017-05-19,5.77,5.77,5.77,5.77,5.4799,0
ABHTX,US,2017-05-19,11.02,11.02,11.02,11.02,10.8477,0
ABHYX,US,2017-05-19,9.5,9.5,9.5,9.5,9.1549,0
ABIAX,US,2017-05-19,13.94,13.94,13.94,13.94,13.6806,0
ABIBX,US,2017-05-19,13.68,13.68,13.68,13.68,13.5562,0
ABICX,US,2017-05-19,13.5,13.5,13.5,13.5,13.4923,0
ABIEX,US,2017-05-19,9.33,9.33,9.33,9.33,8.9851,0
ABIL,US,2017-05-19,0.67,0.67,0.64,0.65,0.65,10235
ABINX,US,2017-05-19,18.31,18.31,18.31,18.31,17.2403,0
ABIO,US,2017-05-19,2.4,2.45,2.4,2.45,2.45,5515
ABISX,US,2017-05-19,10.28,10.28,10.28,10.28,10.2562,0
ABIYX,US,2017-05-19,14.25,14.25,14.25,14.25,13.9627,0
ABKB,US,2017-05-19,0.015,0.015,0.015,0.015,0.015,0
ABKEX,US,2017-05-19,9.34,9.34,9.34,9.34,9.0312,0
ABKI,US,2017-05-19,0.0058,0.0074,0.0058,0.0074,0.0074,2000
ABKYX,US,2017-05-19,13.17,13.17,13.17,13.17,12.7841,0
ABLAX,US,2017-05-19,21.21,21.21,21.21,21.21,20.1141,0
ABLCX,US,2017-05-19,20.98,20.98,20.98,20.98,20.031,0
ABLGF,US,2017-05-19,12.6,12.6,12.6,12.6,12.6,0
ABLIX,US,2017-05-19,21.48,21.48,21.48,21.48,20.3232,0
ABLOX,US,2017-05-19,16.27,16.27,16.27,16.27,15.823,0
ABLPX,US,2017-05-19,21.42,21.42,21.42,21.42,20.2699,0
ABLRX,US,2017-05-19,21.12,21.12,21.12,21.12,20.1628,0
ABLSX,US,2017-05-19,15.6017,15.6017,15.6017,15.6017,15.4417,0
ABLT,US,2017-05-19,272,272,272,272,272,0
ABLYF,US,2017-05-19,12.48,12.48,12.48,12.48,12.48,0
ABLYX,US,2017-05-19,28.4461,28.4461,28.4461,28.4461,25.6958,0
ABLZF,US,2017-05-19,25.2,25.2,25.2,25.2,24.3136,500
ABM,US,2017-05-19,41.39,41.74,41.1,41.29,40.5583,235569
ABMAX,US,2017-05-19,15.6081,15.6081,15.6081,15.6081,15.1506,0
ABMBF,US,2017-05-19,0.06,0.06,0.06,0.06,0.06,0
ABMC,US,2017-05-19,0.1,0.1,0.1,0.1,0.1,0
ABMD,US,2017-05-19,134,134.91,132.63,134.43,134.43,236391
ABMIX,US,2017-05-19,42.68,42.68,42.68,42.68,40.0889,0
ABMRF,US,2017-05-19,25.879,25.879,25.879,25.879,25.087,5
ABMT,US,2017-05-19,0.15,0.15,0.15,0.15,0.15,0
ABN,,2017-05-19,0.11,0.11,0.105,0.105,0.105,140500
ABNAF,US,2017-05-19,0.083,0.083,0.083,0.083,0.083,0
ABNAX,US,2017-05-19,10.87,10.87,10.87,10.87,10.6883,0
ABNCX,US,2017-05-19,10.65,10.65,10.65,10.65,10.5589,0
ABNDX,US,2017-05-19,12.92,12.92,12.92,12.92,12.6523,0
ABNFX,US,2017-05-19,12.92,12.92,12.92,12.92,12.616,0
ABNIX,US,2017-05-19,28.33,28.33,28.33,28.33,27.5615,0
ABNK,US,2017-05-19,10.45,10.45,10.45,10.45,9.9524,610
ABNKX,US,2017-05-19,10.85,10.85,10.85,10.85,10.704,0
ABNOX,US,2017-05-19,10.74,10.74,10.74,10.74,10.5303,0
ABNRX,US,2017-05-19,10.85,10.85,10.85,10.85,10.7255,0
ABNTX,US,2017-05-19,10.74,10.74,10.74,10.74,10.5204,0
ABNYX,US,2017-05-19,10.89,10.89,10.89,10.89,10.6847,0
ABNZX,US,2017-05-19,10.77,10.77,10.77,10.77,10.551,0
ABPAX,US,2017-05-19,12.53,12.53,12.53,12.53,11.6439,0
ABPBX,US,2017-05-19,12.62,12.62,12.62,12.62,11.9704,0
ABPCX,US,2017-05-19,12.35,12.35,12.35,12.35,11.6897,0
ABPR,US,2017-05-19,0.002,0.002,0.0012,0.0015,0.0015,1008000
ABPRX,US,2017-05-19,42.12,42.12,42.12,42.12,40.4061,0
ABPYX,US,2017-05-19,12.59,12.59,12.59,12.59,11.665,0
ABQBX,US,2017-05-19,11.09,11.09,11.09,11.09,10.8987,0
ABQCX,US,2017-05-19,11.06,11.06,11.06,11.06,10.8691,0
ABQIX,US,2017-05-19,11.1,11.1,11.1,11.1,10.7915,0
ABQKX,US,2017-05-19,11.1,11.1,11.1,11.1,10.8202,0
ABQQ,US,2017-05-19,20,20,20,20,20,0
ABQRX,US,2017-05-19,11.09,11.09,11.09,11.09,10.8397,0
ABQUX,US,2017-05-19,11.09,11.09,11.09,11.09,10.8104,0
ABQYX,US,2017-05-19,11.09,11.09,11.09,11.09,10.7815,0
ABQZX,US,2017-05-19,11.11,11.11,11.11,11.11,10.8013,0
ABR,US,2017-05-19,8.18,8.27,8.14,8.17,7.4243,763739
ABR-P-A,US,2017-05-19,25.5507,25.56,25.55,25.56,23.5729,1103
ABR-P-B,US,2017-05-19,25.147,25.147,25.11,25.1461,23.3088,939
ABR-P-C,US,2017-05-19,25.93,25.93,25.838,25.838,23.8308,340
ABRBX,US,2017-05-19,10.53,10.53,10.53,10.53,9.8565,0
ABRCX,US,2017-05-19,10.53,10.53,10.53,10.53,9.8565,0
ABREX,US,2017-05-19,9.34,9.34,9.34,9.34,9.0509,0
ABRFX,US,2017-05-19,11.99,11.99,11.99,11.99,11.99,0
ABRIX,US,2017-05-19,11.06,11.06,11.06,11.06,10.3907,0
ABRN,US,2017-05-19,25.45,25.5315,25.45,25.46,24.1171,934
ABRRX,US,2017-05-19,10.78,10.78,10.78,10.78,10.1084,0
ABRTX,US,2017-05-19,9.89,9.89,9.89,9.89,9.5768,0
ABRTY,US,2017-05-19,9.1,9.1,9.1,9.1,8.8195,26
ABRUX,US,2017-05-19,11.6,11.6,11.6,11.6,11.6,0
ABRVX,US,2017-05-19,9.94,9.94,9.94,9.94,9.627,0
ABRW,US,2017-05-19,0,0,0,0,0,0
ABRWX,US,2017-05-19,12.58,12.58,12.58,12.58,12.58,0
ABRYX,US,2017-05-19,11.06,11.06,11.06,11.06,10.3901,0
ABRZX,US,2017-05-19,10.93,10.93,10.93,10.93,10.2592,0
ABSAX,US,2017-05-19,25.7322,25.7322,25.7322,25.7322,23.4518,0
ABSCF,US,2017-05-19,12.31,12.31,12.31,12.31,12.31,0
ABSCX,US,2017-05-19,19.49,19.49,19.49,19.49,19.0425,0
ABSGX,US,2017-05-19,17.19,17.19,17.19,17.19,15.0092,0
ABSIX,US,2017-05-19,21.27,21.27,21.27,21.27,19.888,0
ABSKX,US,2017-05-19,21.1,21.1,21.1,21.1,19.8073,0
ABSNX,US,2017-05-19,10.14,10.14,10.14,10.14,9.8479,0
ABSRX,US,2017-05-19,20.85,20.85,20.85,20.85,19.5554,0
ABSSF,US,2017-05-19,8.96,8.96,8.96,8.96,8.6744,47
ABSTX,US,2017-05-19,14.89,14.89,14.89,14.89,14.6051,0
ABSYX,US,2017-05-19,26.7481,26.7481,26.7481,26.7481,24.4029,0
ABSZX,US,2017-05-19,21.25,21.25,21.25,21.25,19.8556,0
ABT,US,2017-05-19,43.15,43.32,43.01,43.16,42.3149,5646328
ABTAX,US,2017-05-19,11.03,11.03,11.03,11.03,10.8155,0
ABTCX,US,2017-05-19,11.02,11.02,11.02,11.02,10.874,0
ABTFX,US,2017-05-19,11.27,11.27,11.27,11.27,10.8824,0
ABTHX,US,2017-05-19,11.28,11.28,11.28,11.28,10.8042,0
ABTIX,US,2017-05-19,11.03,11.03,11.03,11.03,10.743,0
ABTL,US,2017-05-19,13.08,13.24,12.59,13.02,13.02,120962
ABTLX,US,2017-05-19,17.18,17.18,17.18,17.18,16.4382,0
ABTO,US,2017-05-19,0.8,0.8,0.8,0.8,0.8,6375
ABTRX,US,2017-05-19,11.02,11.02,11.02,11.02,10.8143,0
ABTX,US,2017-05-19,38,38.2,37.85,38.15,38.15,31645
ABTYX,US,2017-05-19,11.27,11.27,11.27,11.27,10.7642,0
ABUAX,US,2017-05-19,11.48,11.48,11.48,11.48,10.7643,0
ABUS,US,2017-05-19,3.7,3.83,3.65,3.8,3.8,228337
ABVAX,US,2017-05-19,14.59,14.59,14.59,14.59,14.4415,0
ABVBX,US,2017-05-19,14.66,14.66,14.66,14.66,14.53,0
ABVCX,US,2017-05-19,14.55,14.55,14.55,14.55,14.55,0
ABVG,US,2017-05-19,0.0004,0.0005,0.0002,0.0003,0.0003,352306722
ABVIX,US,2017-05-19,14.48,14.48,14.48,14.48,14.2951,0
ABVKX,US,2017-05-19,14.33,14.33,14.33,14.33,14.2019,0
ABVN,US,2017-05-19,3.01,3.01,3.01,3.01,3.01,0
ABVRX,US,2017-05-19,14.47,14.47,14.47,14.47,14.3821,0
ABVYX,US,2017-05-19,14.6,14.6,14.6,14.6,14.4206,0
ABWAF,US,2017-05-19,0.2,0.2,0.2,0.2,0.2,0
ABWAX,US,2017-05-19,14.31,14.31,14.31,14.31,14.1344,0
ABWBX,US,2017-05-19,14.36,14.36,14.36,14.36,14.2916,0
ABWCX,US,2017-05-19,14.17,14.17,14.17,14.17,14.1346,0
ABWIX,US,2017-05-19,14.35,14.35,14.35,14.35,14.35,0
