Code,Ex,Date,Open,High,Low,Close,Adjusted_close,Volume,Prev_close,Change,Change_%
000002,,2018-03-16,32.58,33.35,32.5,32.63,32.63,33757220
000333,,2018-03-16,61.1,61.43,59.5,59.69,58.3428,25810500
000568,,2018-03-16,61.72,62.53,60.7,60.78,60.78,5174290
000651,,2018-03-16,53.78,53.85,53.23,53.42,53.42,74918130
000858,,2018-03-16,78.2,78.74,76.82,76.87,76.87,20518940
000895,,2018-03-16,28.51,28.64,27.9,28,26.8307,6051980
002304,,2018-03-16,115.2,115.8,113,113.04,113.04,2735970
002415,,2018-03-16,42.96,42.99,41.59,41.66,41.165,33114120
002714,,2018-03-16,48.59,50.67,48.59,49.72,49.72,4126710
1125:HK,US,2018-03-16,12.98,13,12.96,12.96,12.96,6800
600000,,2018-03-16,12.36,12.4,12.3,12.3,12.3,26781400
600016,,2018-03-16,8.36,8.37,8.3,8.31,8.31,49844260
600030,,2018-03-16,18.77,18.94,18.3,18.34,18.34,103997870
600036,,2018-03-16,30.57,30.68,30.1,30.13,30.13,36802430
600315,,2018-03-16,35.31,35.35,35.02,35.15,35.15,1771110
600519,,2018-03-16,747.6,753.98,738.88,739.85,729.5017,3585550
600795,,2018-03-16,3.1,3.12,3.07,3.08,3.08,36336000
600837,,2018-03-16,12.11,12.17,12,12.01,12.01,21949470
600887,,2018-03-16,32.04,32.17,30.93,30.98,30.265,63348280
601006,,2018-03-16,9.05,9.06,8.95,8.96,8.96,22710030
601166,,2018-03-16,17.64,17.72,17.43,17.44,16.7242,63033650
601169,,2018-03-16,7.2,7.24,7.16,7.18,7.18,24805030
601288,,2018-03-16,4.12,4.13,4.06,4.07,3.8777,355618750
601318,,2018-03-16,70.7,71.95,70.45,70.51,69.1862,70132620
601328,,2018-03-16,6.43,6.44,6.37,6.38,6.38,76574990
601398,,2018-03-16,6.46,6.46,6.35,6.36,6.36,164228340
601668,,2018-03-16,8.9,8.95,8.85,8.86,6.1547,66296360
601933,,2018-03-16,11.2,11.22,10.65,10.67,10.4956,89519030
