Code,Ex,Date,Open,High,Low,Close,Adjusted_close,Volume,Prev_close,Change,Change_%
000002,,2016-10-18,26,26.48,25.79,25.83,24.985,60460544
000333,,2016-10-18,26.36,26.39,26.08,26.14,24.8432,15399856
002415,,2016-10-18,16.7333,16.96,16.6,16.6667,10.8198,32491030
1125:HK,US,2016-10-18,0.02,0.02,0.02,0.02,0.0197,0
1808,,2016-10-18,940,952,932,940,940,3018600
2768,,2016-10-18,277,277,274,276,276,6650400
600000,,2016-10-18,12.5769,12.6077,12.4923,12.5154,9.5141,18831952
600887,,2016-10-18,16.11,16.11,16.11,16.11,15.2139,0
601169,,2016-10-18,7.6583,7.6833,7.6333,7.6417,6.1993,23367442
601288,,2016-10-18,3.14,3.15,3.14,3.14,2.8519,51461301
601318,,2016-10-18,34.24,34.27,34.1,34.12,33.1238,20515200
A,US,2016-10-18,45.7,45.83,45.27,45.44,44.7998,1949108
AAAAX,US,2016-10-18,8.64,8.64,8.64,8.64,8.4867,0
AAADX,US,2016-10-18,14.84,14.84,14.84,14.84,13.8599,0
AAAGX,US,2016-10-18,8.25,8.25,8.25,8.25,8.2017,0
AAAIF,US,2016-10-18,0.06,0.06,0.06,0.06,0.06,0
AAAIX,US,2016-10-18,7.76,7.76,7.76,7.76,6.9438,0
AAALF,US,2016-10-18,27.0347,27.0347,27.0347,27.0347,23.785,0
AAALY,US,2016-10-18,34,34,34,34,28.1382,0
AAANX,US,2016-10-18,11.54,11.54,11.54,11.54,10.1808,0
AAAP,US,2016-10-18,38.5,39.16,38.5,38.89,38.89,102291
AAAPX,US,2016-10-18,8.59,8.59,8.59,8.59,8.5145,0
AAAQX,US,2016-10-18,8.68,8.68,8.68,8.68,8.5638,0
AAARX,US,2016-10-18,7.81,7.81,7.81,7.81,7.0481,0
AAASX,US,2016-10-18,8.57,8.57,8.57,8.57,8.3947,0
AAATX,US,2016-10-18,10.37,10.37,10.37,10.37,9.8531,0
AAAUX,US,2016-10-18,7.75,7.75,7.75,7.75,6.9225,0
AAAVX,US,2016-10-18,8.58,8.58,8.58,8.58,8.3845,0
AAAZX,US,2016-10-18,8.58,8.58,8.58,8.58,8.384,0
AABA,US,2016-10-18,42.04,42.605,41.63,41.68,41.68,19360802
AABAX,US,2016-10-18,13.14,13.14,13.14,13.14,11.9625,0
AABCX,US,2016-10-18,13.53,13.53,13.53,13.53,13.2791,0
AABFX,US,2016-10-18,12.29,12.29,12.29,12.29,11.9091,0
AABNF,US,2016-10-18,62.81,62.81,62.81,62.81,50.4921,0
AABOX,US,2016-10-18,9.69,9.69,9.69,9.69,9.3958,0
AABPX,US,2016-10-18,13.7219,13.7219,13.7219,13.7219,13.3769,0
AABSX,US,2016-10-18,14.44,14.44,14.44,14.44,13.2549,0
AABTX,US,2016-10-18,11,11,11,11,10.3967,0
AABUX,US,2016-10-18,15.34,15.34,15.34,15.34,14.4722,0
AABVF,US,2016-10-18,0.115,0.115,0.115,0.115,0.115,16000
AAC,US,2016-10-18,17.1,17.1,16.62,16.87,16.87,154189
AACAF,US,2016-10-18,9.77,9.77,9.77,9.77,8.4216,2000
AACAY,US,2016-10-18,99.8,100.45,99.8,100.45,9.6402,16180
AACBX,US,2016-10-18,13.14,13.14,13.14,13.14,12.1005,0
AACCX,US,2016-10-18,5.59,5.59,5.59,5.59,5.2063,0
AACDX,US,2016-10-18,5.66,5.66,5.66,5.66,5.1825,0
