Code,Ex,Date,Open,High,Low,Close,Adjusted_close,Volume,Prev_close,Change,Change_%
000002,,2016-08-16,26.61,27.44,25.36,25.85,25.0044,305482059
000333,,2016-08-16,28.6,29.1,28.27,28.43,27.0196,45391157
002415,,2016-08-16,17.4933,17.9933,17.38,17.6667,11.469,55176975
1125:HK,US,2016-08-16,0.02,0.02,0.02,0.02,0.0197,0
1808,,2016-08-16,1037,1041,1019,1019,1019,2280000
2768,,2016-08-16,240,240,235,235,235,5818800
600000,,2016-08-16,12.8615,12.9615,12.7077,12.8,9.7304,61594748
600887,,2016-08-16,18.62,18.94,18.4,18.6,17.5654,36726498
601169,,2016-08-16,7.425,7.5333,7.3583,7.4,6.0032,64985142
601288,,2016-08-16,3.2,3.2,3.17,3.18,2.8883,95122068
601318,,2016-08-16,34.05,34.13,33.68,33.97,32.9782,42967525
A,US,2016-08-16,48.27,48.54,48.117,48.28,47.4838,3175994
AAAAX,US,2016-08-16,8.92,8.92,8.92,8.92,8.7618,0
AAADX,US,2016-08-16,15.25,15.25,15.25,15.25,14.1273,0
AAAGX,US,2016-08-16,8.37,8.37,8.37,8.37,8.321,0
AAAIF,US,2016-08-16,0.06,0.06,0.06,0.06,0.06,0
AAAIX,US,2016-08-16,7.82,7.82,7.82,7.82,6.9975,0
AAALF,US,2016-08-16,27.0347,27.0347,27.0347,27.0347,23.785,0
AAALY,US,2016-08-16,34,34,34,34,28.1382,0
AAANX,US,2016-08-16,11.85,11.85,11.85,11.85,10.4543,0
AAAP,US,2016-08-16,31.5699,32.2,31.045,32.04,32.04,17065
AAAPX,US,2016-08-16,8.89,8.89,8.89,8.89,8.8119,0
AAAQX,US,2016-08-16,8.98,8.98,8.98,8.98,8.8597,0
AAARX,US,2016-08-16,7.89,7.89,7.89,7.89,7.1203,0
AAASX,US,2016-08-16,8.85,8.85,8.85,8.85,8.669,0
AAATX,US,2016-08-16,10.45,10.45,10.45,10.45,9.9291,0
AAAUX,US,2016-08-16,7.81,7.81,7.81,7.81,6.9761,0
AAAVX,US,2016-08-16,8.86,8.86,8.86,8.86,8.6581,0
AAAZX,US,2016-08-16,8.86,8.86,8.86,8.86,8.6576,0
AABA,US,2016-08-16,42.3,42.79,41.95,42.49,42.49,13793794
AABAX,US,2016-08-16,13.32,13.32,13.32,13.32,12.0831,0
AABCX,US,2016-08-16,13.68,13.68,13.68,13.68,13.3984,0
AABFX,US,2016-08-16,12.42,12.42,12.42,12.42,11.9625,0
AABNF,US,2016-08-16,62.81,62.81,62.81,62.81,50.4921,0
AABOX,US,2016-08-16,9.75,9.75,9.75,9.75,9.4315,0
AABPX,US,2016-08-16,13.8861,13.8861,13.8861,13.8861,13.4823,0
AABSX,US,2016-08-16,14.39,14.39,14.39,14.39,13.209,0
AABTX,US,2016-08-16,11.08,11.08,11.08,11.08,10.4723,0
AABUX,US,2016-08-16,15.46,15.46,15.46,15.46,14.5855,0
AABVF,US,2016-08-16,0.1234,0.1329,0.1234,0.13,0.13,127000
AAC,US,2016-08-16,18.57,19.13,17.87,18.28,18.28,278932
AACAF,US,2016-08-16,10.3,10.31,10.3,10.31,8.6627,900
AACAY,US,2016-08-16,101.9,102.516,101.14,101.14,9.6442,63930
AACBX,US,2016-08-16,13.31,13.31,13.31,13.31,12.2298,0
AACCX,US,2016-08-16,5.65,5.65,5.65,5.65,5.2622,0
AACDX,US,2016-08-16,5.73,5.73,5.73,5.73,5.232,0
AACEX,US,2016-08-16,13.34,13.34,13.34,13.34,2.8971,0
AACFX,US,2016-08-16,22.6,22.6,22.6,22.6,22.3163,0
AACIX,US,2016-08-16,14.0646,14.0646,14.0646,14.0646,13.3994,0
AACOX,US,2016-08-16,12.67,12.67,12.67,12.67,12.0435,0
AACRX,US,2016-08-16,5.71,5.71,5.71,5.71,5.2885,0
AACS,US,2016-08-16,0.0059,0.0059,0.0059,0.0059,0.0059,20000
AACTF,US,2016-08-16,0.0875,0.0875,0.0875,0.0875,0.0875,0
AACTX,US,2016-08-16,11.81,11.81,11.81,11.81,11.1855,0
AACYX,US,2016-08-16,11.05,11.05,11.05,11.05,9.0287,0
AADAX,US,2016-08-16,14.01,14.01,14.01,14.01,13.6034,0
AADBX,US,2016-08-16,15.4411,15.4411,15.4411,15.4411,14.9781,0
AADCX,US,2016-08-16,13.82,13.82,13.82,13.82,13.6277,0
AADDX,US,2016-08-16,15.25,15.25,15.25,15.25,13.9559,0
AADEX,US,2016-08-16,26.1194,26.1194,26.1194,26.1194,22.9243,0
AADIX,US,2016-08-16,14.09,14.09,14.09,14.09,13.5844,0
AADR,US,2016-08-16,40.884,41.35,40.884,41.338,40.8158,1898
AADRX,US,2016-08-16,13.95,13.95,13.95,13.95,13.6145,0
AADSX,US,2016-08-16,14,14,14,14,13.5665,0
AADTX,US,2016-08-16,12.35,12.35,12.35,12.35,11.6992,0
