Code,Ex,Date,Open,High,Low,Close,Adjusted_close,Volume,Prev_close,Change,Change_%
000002,,2014-03-20,7.57,8.08,7.45,8.01,7.1879,270439501
000333,,2014-03-20,10.6107,10.9467,10.608,10.8933,2.3869,60182100
002415,,2014-03-20,7.8667,8.2,7.7778,8.12,3.1932,93250901
1125:HK,US,2014-03-20,0.023,0.023,0.023,0.023,0.0226,0
1808,,2014-03-20,644,647,611,612,612,3651700
2768,,2014-03-20,172,172,167,167,167,10861500
600000,,2014-03-20,6.2797,6.9161,6.2727,6.9161,3.9173,1181400375
600887,,2014-03-20,11.72,12.25,11.62,12.1467,3.4709,163012266
601169,,2014-03-20,3.4192,3.6217,3.4144,3.588,1.8791,269855551
601288,,2014-03-20,2.33,2.42,2.32,2.4,1.8392,306111540
601318,,2014-03-20,17.955,18.85,17.95,18.75,17.4815,101624918
A,US,2014-03-20,56.54,56.93,56.16,56.7,39.2325,2505811
AAAAX,US,2014-03-20,9.52,9.52,9.52,9.52,8.7927,0
AAADX,US,2014-03-20,15.52,15.52,15.52,15.52,12.7075,0
AAAGX,US,2014-03-20,7.73,7.73,7.73,7.73,7.5562,0
AAAIF,US,2014-03-20,0.135,0.135,0.135,0.135,0.135,0
AAAIX,US,2014-03-20,8.61,8.61,8.61,8.61,6.378,0
AAALF,US,2014-03-20,38.458,38.458,38.458,38.458,31.9956,0
AAALY,US,2014-03-20,23.29,23.29,23.29,23.29,17.5552,0
AAANX,US,2014-03-20,12.03,12.03,12.03,12.03,9.9953,0
AAAPX,US,2014-03-20,9.49,9.49,9.49,9.49,8.9973,0
AAAQX,US,2014-03-20,9.58,9.58,9.58,9.58,8.9296,0
AAARX,US,2014-03-20,8.7,8.7,8.7,8.7,6.5493,0
AAASX,US,2014-03-20,9.44,9.44,9.44,9.44,8.6623,0
AAATX,US,2014-03-20,10.27,10.27,10.27,10.27,8.9196,0
AAAUX,US,2014-03-20,8.6,8.6,8.6,8.6,6.3466,0
AAAZX,US,2014-03-20,9.45,9.45,9.45,9.45,8.6129,0
AABA,US,2014-03-20,38.37,38.4656,37.42,37.77,37.77,19516969
AABAX,US,2014-03-20,13.69,13.69,13.69,13.69,10.7953,0
AABCX,US,2014-03-20,13.99,13.99,13.99,13.99,12.1377,0
AABFX,US,2014-03-20,13.18,13.18,13.18,13.18,11.5443,0
AABNF,US,2014-03-20,47.75,47.75,47.75,47.75,38.3855,0
AABNX,US,2014-03-20,15.38,15.38,15.38,15.38,15.38,0
AABOX,US,2014-03-20,9.42,9.42,9.42,9.42,8.6952,0
AABPX,US,2014-03-20,14.877,14.877,14.877,14.877,12.3896,0
AABTX,US,2014-03-20,10.88,10.88,10.88,10.88,9.3769,0
AABVF,US,2014-03-20,0.122,0.122,0.122,0.122,0.122,0
AACAF,US,2014-03-20,4.05,4.05,4.05,4.05,2.2036,0
AACAY,US,2014-03-20,42.5,42.62,42.32,42.54,3.7808,740
AACCX,US,2014-03-20,5.94,5.94,5.94,5.94,4.9269,0
AACDX,US,2014-03-20,5.96,5.96,5.96,5.96,4.745,0
AACFX,US,2014-03-20,20.1,20.1,20.1,20.1,19.5419,0
AACIX,US,2014-03-20,14.3146,14.3146,14.3146,14.3146,12.3236,0
AACRX,US,2014-03-20,5.95,5.95,5.95,5.95,4.8902,0
AACS,US,2014-03-20,0.0037,0.0037,0.0037,0.0037,0.0037,0
AACTF,US,2014-03-20,0.336,0.336,0.336,0.336,0.336,2000
AACTX,US,2014-03-20,11.35,11.35,11.35,11.35,9.9704,0
AACYX,US,2014-03-20,13.03,13.03,13.03,13.03,10.6465,0
AADAX,US,2014-03-20,13.66,13.66,13.66,13.66,12.8251,0
AADBX,US,2014-03-20,16.2914,16.2914,16.2914,16.2914,14.1776,0
AADCX,US,2014-03-20,13.49,13.49,13.49,13.49,13.0742,0
AADDX,US,2014-03-20,15.52,15.52,15.52,15.52,12.4799,0
